id,decision,exclusion_criterion,confidence,reasoning
S3MV7MWV,Exclude,E2,100,"The abstract discusses an application of federated learning in the IoT network management, which is outside manufacturing."
S3UXH8IF,Exclude,E5,100,The abstract describes a literature review/survey without own contribution
S72UDF9Z,Exclude,E2,100,"The abstract discusses satellite-integrated Internet and distributed satellite information networks, which is outside the manufacturing industry."
S7XN2R85,Exclude,E2,100,"The abstract discusses an application of federated learning outside manufacturing (IoT security), and there is no mention of transferable models to manufacturing."
S8UH5GQU,Exclude,E2,100,"The abstract discusses smart agriculture and IoT security, which is outside the manufacturing domain."
SA267WJS,Exclude,E2,100,"The abstract discusses a blockchain-based secure IoT system for various industries, including manufacturing, but the focus is on security and not federated learning."
SB73HMH4,Exclude,E2,80,"The abstract discusses Federated Learning in the context of Internet of Things (IoT), which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
SBVYR9WG,Exclude,E2,80,"The abstract mentions FL application outside manufacturing (healthcare, finance, etc.)"
SDETA6G2,Exclude,E2,100,"The abstract discusses privacy-preserving machine learning in IoT networks, which is outside the manufacturing domain."
SE6R6W4M,Exclude,E2,100,"The abstract is about sports domain, not manufacturing."
SFT3J8QK,Exclude,E2,100,"The abstract discusses the application of active learning to waste classification in smart cities, which is outside the manufacturing domain."
SHGEI7NB,Exclude,E2,100,"The abstract discusses a collaborative framework for intelligent traffic management, which is outside the manufacturing industry."
SHPQASXG,Exclude,E2,100,"The abstract discusses a security threat in Industrial Internet of Things (IIoT) systems, which is outside the manufacturing domain."
SK8X8RUI,Exclude,E2,100,The abstract explicitly states the application of federated learning in healthcare.
SL7QNT6G,Exclude,E2,80,The abstract itself provides clear evidence for E2: FL application outside manufacturing (healthcare is not mentioned but home-appliance industry is)
SM5B6M6P,Exclude,E2,100,"The abstract discusses an application of federated learning outside manufacturing (blockchain environments), and does not mention transferable models to manufacturing."
SNYBTVSQ,Exclude,E2,80,"The abstract itself provides clear evidence for E2: FL application outside manufacturing (healthcare, finance, etc.) unless they explicitly discuss transferable models to manufacturing"
SPLEPT8B,Exclude,E2,100,"The abstract discusses Web Intelligence in the context of AI and its societal impacts, with no mention of manufacturing or transferable models to manufacturing."
SPRD3MJ7,Exclude,E2,100,"The abstract discusses the application of deep learning in the tea industry, which is outside manufacturing."
SQRWLR3D,Exclude,E2,100,"The abstract discusses Federated Learning in the context of wireless communications and 6G systems, which is outside manufacturing."
SRNA3HFM,Exclude,E2,100,The abstract discusses healthcare applications of federated learning.
STKFZP3G,Exclude,E2,80,"The abstract discusses a machine learning pipeline for predicting worker postures and providing health risk assessments, but it is focused on occupational health in general rather than manufacturing specifically."
SV5VAGQX,Exclude,E2,80,"The abstract discusses FL applications outside manufacturing (healthcare, IoT) unless they explicitly discuss transferable models to manufacturing"
SVU4UGVM,Exclude,E2,100,"The abstract discusses federated learning application in the smart grid domain, which is outside manufacturing."
SX8VAB95,Exclude,E2,100,"The abstract discusses applications outside manufacturing (healthcare, finance, etc.)"
SXKXTPBC,Exclude,E2,80,The abstract discusses federated learning in a general sense and does not explicitly mention manufacturing or transferable models to manufacturing.
SYC42CS4,Exclude,E2,80,The abstract discusses the application of quantum-resistant authentication framework for QFL in military communication networks and other critical infrastructures such as healthcare and industrial IoT.
SZLKMUYS,Exclude,E2,100,"The abstract discusses a systematic literature review on the intersection of AI, IoT, Blockchain, and Quantum Computing, which is outside the manufacturing industry."
T4TBLLL4,Exclude,E2,80,"The abstract discusses federated learning in the context of IoT networks for smart healthcare, autonomous systems, and industrial automation, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
T5HGQA6V,Exclude,E2,100,"The abstract is about UAVs and UAM in transportation and emergency response, which are outside the manufacturing industry."
T5NS5N38,Exclude,E2,100,"The abstract is about maritime operations and cyber-physical networks, which is outside the manufacturing industry."
T66CUXQU,Exclude,E2,100,"The abstract discusses the application of AI in healthcare, specifically drug development and clinical practice, which is outside the review scope."
T79JZHSB,Include,,80,"The abstract discusses a real implementation of federated learning in manufacturing, specifically for predicting machine tool lifetime."
TAQPIJ9T,Exclude,E2,100,"The abstract discusses federated learning in the context of software engineering and artificial intelligence, specifically for intelligent systems that require machine learning, which is outside the manufacturing domain."
TCLRDSGJ,Exclude,E2,80,"The abstract discusses an application of federated learning in the education sector, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
TEEXTGHZ,Exclude,E2,80,"The abstract discusses Industrie 4.0 in manufacturing, but the focus is on data infrastructure and security rather than federated learning."
TGISTZ7N,Exclude,E2,100,"The abstract discusses machine learning in renewable energy and climate change mitigation, which falls outside the review scope of federated learning in manufacturing."
THSY8H5B,Exclude,E2,100,"The abstract discusses software-defined networking (SDN) and its security vulnerabilities, which is outside the manufacturing industry."
TI48389H,Include,,90,"The abstract discusses a federated learning application in manufacturing, specifically for condition monitoring of induction motors."
TICZZVV7,Exclude,E2,100,"The abstract discusses quantum technologies and artificial intelligence in general, without any specific mention of manufacturing or transferable models to manufacturing."
TIJS92NC,Exclude,E2,100,"The abstract discusses federated learning in the context of 6G wireless systems, which is outside manufacturing."
TKAH4VET,Exclude,E2,100,"The abstract discusses a systematic literature review on using drones for plant disease detection in agriculture, which is outside the manufacturing industry."
TM5GTP2T,Include,,100,"The abstract explicitly discusses a real, applied implementation of federated learning in manufacturing industries."
TMF2ZNZ5,Exclude,E2,80,"The abstract mentions that the proposed system is evaluated on real-world IoT datasets in three key domains: smart cities, industrial automation, and healthcare."
TN69IPZ6,Include,,100,"The abstract discusses federated learning in Industry 4.0, which is a manufacturing context."
TRGSKS3S,Exclude,E2,100,"The abstract is about healthcare industry and cognitive health assessments, not manufacturing."
TSB5IHGT,Exclude,E2,80,"The abstract discusses a Federated Learning application in IoT networks, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
TTIYZE39,Exclude,E2,80,The abstract explicitly discusses transferable models to manufacturing
TTK3RH8P,Exclude,E2,100,"The abstract discusses the application of intrusion detection in IoT-HPC Cloud architecture, which is outside manufacturing."
TTW7XNTN,Exclude,E2,80,"The abstract discusses a blockchain-based framework for distributed SMEs, which is outside the manufacturing domain."
TV8T4CDQ,Exclude,E2,80,"The abstract discusses transfer learning in general, but does not explicitly mention manufacturing or discuss transferable models to manufacturing."
TV9F4LTQ,Exclude,E2,80,"The abstract mentions an application outside manufacturing (intrusion detection in IoT), but does not discuss transferable models to manufacturing."
TVSHQXTG,Exclude,E2,100,"The abstract discusses a literature review of human-aware systems in manufacturing and logistics, but does not present an actual implementation or application of federated learning."
TWWB28WS,Exclude,E2,100,"The abstract discusses FL application outside manufacturing (healthcare, finance, etc.)"
TYBZXGTA,Exclude,E2,100,"The abstract discusses Federated Learning in healthcare, not manufacturing."
TYPR358H,Exclude,E2,100,The abstract discusses XAI in IoT applications outside manufacturing.
TZWPMNGH,Include,,80,"The abstract discusses a real, applied implementation of federated learning in an unspecified industry, but the mention of Industry 4.0 and IoT scenarios suggests it could be manufacturing."
U37C95P8,Exclude,E2,100,The abstract discusses a cyber-physical threat detection system for IIoT-5G environments and does not mention federated learning in manufacturing.
U3CCVVA4,Exclude,E2,100,"The abstract discusses Industrial Internet of Things (IIoT) security and proposes an expert system to detect and prevent attacks on IIoT devices, but it does not mention federated learning or manufacturing."
U3CMMRYY,Exclude,E2,80,"The abstract discusses Industry 5.0 and its focus on sustainability in manufacturing, but does not explicitly discuss transferable models to other industries."
U3EFVL9F,Exclude,E2,100,The abstract discusses a federated learning application in IoT systems outside manufacturing.
U54F8N28,Include,,100,"The abstract discusses a real, applied implementation of federated learning in manufacturing industries."
U5WPSRFC,Exclude,E2,100,The abstract discusses smart grid technologies outside of manufacturing.
U6BGIA47,Exclude,E2,80,"The abstract discusses federated learning in the context of industrial control networks and cybersecurity, but it does not explicitly discuss transferable models to manufacturing."
U6M8ZES5,Exclude,E2,100,"The abstract discusses a federated learning application in IIoT environments, which is outside the manufacturing industry."
U6WV4CTR,Exclude,E2,100,The abstract discusses federated learning application outside manufacturing (healthcare) unless they explicitly discuss transferable models to manufacturing.
U7U49P8X,Exclude,E5,80,The abstract describes a literature review/survey without own contribution
U85X24LJ,Exclude,E2,100,The abstract discusses applications of Blockchain and Generative AI in healthcare.
U9Q46P4G,Exclude,E2,100,"The abstract is about Software-Defined Networking (SDN) and cybersecurity, which is outside the manufacturing domain."
UC4XQGLY,Exclude,E2,100,"The abstract explicitly states the application is in healthcare (IoMT) and mentions broader applicability to financial services, critical infrastructure, and government networks."
UCCYR6DP,Exclude,E2,100,"The abstract discusses IoT-ML applications in precision agriculture, which is outside the review scope of manufacturing unless they explicitly discuss transferable models to manufacturing."
UEKVW5CW,Exclude,E2,80,"The abstract discusses a predictive maintenance system for connected vehicles, which is outside the manufacturing domain."
UG79BIQZ,Exclude,E2,100,"The abstract discusses applications of blockchain and AI in various domains (industrial, urban, domestic environments; supply chains, healthcare, smart grids), but does not explicitly discuss transferable models to manufacturing."
UGCHRIQB,Exclude,E2,100,"The abstract discusses AI-based edge computing in IoT ecosystems, specifically for phishing detection and mitigation, which is outside the manufacturing domain."
UGKL7A4Q,Include,,80,"The abstract discusses a federated semisupervised learning scheme for Industry4.0, which is relevant to manufacturing."
UHFUH5X7,Exclude,E2,100,"The abstract discusses the application of deep learning to intrusion detection in IoT and IIoT environments, which is outside the scope of manufacturing."
UJEZFIXU,Exclude,E2,100,The abstract discusses a federated learning application outside manufacturing (smart home security) and does not explicitly discuss transferable models to manufacturing.
UJLQP28N,Exclude,E2,100,"The abstract discusses federated learning in the context of cybersecurity and DDoS attacks, which is outside the manufacturing industry."
UK45FPKI,Exclude,E2,100,"The abstract discusses federated learning in the context of industrial IoT and adversarial attacks, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
UKJVQS6F,Exclude,E2,100,"The abstract discusses a federated learning application outside manufacturing (healthcare), which does not meet the review scope."
UM5YWCER,Exclude,E2,100,"The abstract discusses a security model for IoT infrastructure, which is outside the manufacturing domain."
UMATANIK,Exclude,E2,100,"The abstract discusses federated learning in healthcare, not manufacturing."
UMICHQHF,Include,,80,"The abstract discusses federated learning in a manufacturing context, specifically for improving generalization and adapting to emerging faults."
UMNB82CP,Exclude,E2,80,"The abstract discusses a method for bearing defect detection in the context of experimental data collection and analysis, which is outside the scope of manufacturing industries unless they explicitly discuss transferable models to manufacturing."
UMQZEZQ9,Exclude,E2,80,"The abstract discusses transferable models to manufacturing, but it does not describe a real, applied implementation of federated learning in manufacturing industries."
UPDLRIRK,Exclude,E2,100,"The abstract discusses the application of simulation and machine learning to supply chain management, which is outside the manufacturing domain."
UQ29B7T3,Exclude,E2,80,"The abstract discusses Industry 4.0 and deep learning in manufacturing, but the focus is on general principles and applications rather than a specific implementation of federated learning."
UQ8BJKDZ,Exclude,E2,100,"The abstract discusses a scheduling problem in manufacturing, but it does not mention federated learning."
UQS8HY54,Exclude,E2,100,"The abstract discusses IoTs in cities, which is outside the manufacturing domain."
US82T35H,Exclude,E2,80,"The abstract mentions application in Industrial control systems network environment, which is outside manufacturing."
USLX6Y7H,Include,,100,"The abstract discusses federated learning in additive manufacturing, which falls within the review scope."
UTPD6JC4,Exclude,E2,80,"The abstract discusses the application of federated learning in general, without mentioning manufacturing or transferable models to manufacturing."
UUDGZFKK,Exclude,E2,80,"The abstract discusses a generative AI application in industrial IoT environments, but does not explicitly discuss transferable models to manufacturing."
UUJFYUCH,Include,,80,"The abstract discusses federated learning in manufacturing, addressing challenges specific to the industry."
UVT4VJEG,Exclude,E2,90,"The abstract discusses a trust management scheme for IoT nodes, which is outside the manufacturing domain."
UVY4JMGB,Exclude,E2,80,"The abstract discusses federated learning in a cloud-based AI application for multimodal data processing, but it is not focused on manufacturing."
UW6Q5Y24,Exclude,E5,80,The abstract describes a literature review/survey without own contribution
UYXU3LH5,Exclude,E2,100,The abstract discusses an application of federated learning outside manufacturing (UAV-based IDS systems in civilian and military environments)
V3A82J23,Exclude,E5,100,The abstract describes a literature review/survey without own contribution
V3SU39AY,Exclude,E2,100,"The abstract discusses industrial internet of things (IIoT) security and moving target defense against DDoS attacks, which is outside the manufacturing domain."
V4FN68TB,Exclude,E2,100,"The abstract discusses intrusion detection in IoT networks, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
V5C4PCVR,Exclude,E2,100,"The abstract discusses a framework for trust evaluation in beyond-5G/6G networks, which is outside the manufacturing industry."
V5DGUQZB,Exclude,E2,100,"The abstract discusses a UAV inspection framework for power systems, which is outside the manufacturing industry."
V5T3AUCK,Exclude,E2,100,"The abstract discusses the application of AI, ML, and DL in cyber risk management, which is outside the manufacturing industry."
V6VM53WP,Exclude,E2,80,"The abstract discusses a Decentralized Federated Learning (DFL) approach in general terms, but does not explicitly mention manufacturing or transferable models to manufacturing."
V77Z5Z9G,Exclude,E2,100,"The abstract discusses precision spraying technology and its applications in crop protection, but it does not mention federated learning or manufacturing."
V7MYRPNU,Include,,100,The abstract explicitly discusses the application of data integration in manufacturing.
V8Y8F2HQ,Exclude,E2,100,"The abstract discusses biosensing platforms for detecting foodborne pathogens in healthcare, which is outside the manufacturing scope of this review."
VAG3DZZA,Exclude,E2,100,"The abstract discusses digital twin technology and its applications in Industry 4.0, but does not mention federated learning or manufacturing."
VAIAJT2Y,Exclude,E2,100,"The abstract discusses the application of AI in healthcare, which is outside the review scope."
VCFKCB3U,Exclude,E2,100,"The abstract discusses the application of AI and blockchain to IoT security in Indonesia, which is outside the manufacturing domain."
VCSZP4N8,Exclude,E2,100,"The abstract discusses an application of federated learning outside manufacturing (healthcare IoT and industrial control systems), which matches exclusion criterion E2."
VDDW57X2,Include,,100,"The abstract describes an application of federated learning in the textile industry, which is a manufacturing sector."
VDSFNCGW,Exclude,E2,100,"The abstract discusses a Digital Twin Security Framework Architecture for addressing insider threats and real-time cyberattacks in OT and IT systems, which is outside the manufacturing domain."
VESUYTTQ,Exclude,E2,100,"The abstract discusses VLC systems, which is outside the manufacturing industry."
VF4SKHZV,Exclude,E2,100,"The abstract discusses the application of 6G technology to drones in various sectors, but does not mention manufacturing or transferable models to manufacturing."
VFC4M3RQ,Exclude,E2,80,The abstract mentions healthcare as an application of VFL for time series forecasting.
VGIFDR4E,Exclude,E2,80,"The abstract discusses the application of federated learning in healthcare and other domains, but does not explicitly discuss transferable models to manufacturing."
VGNMDX7L,Exclude,E2,80,"The abstract mentions an application outside manufacturing (healthcare), but does not discuss transferable models to manufacturing."
VGWZIH98,Exclude,E2,100,"The abstract discusses a security measure for Industrial Internet of Things (IoT) networks, which is outside the manufacturing domain."
VIA658PU,Exclude,E2,100,"The abstract discusses Industry 4.0 in manufacturing, but it does not mention federated learning."
VJB2TCY9,Exclude,E2,100,"The abstract discusses applications of blockchain-ML outside manufacturing (healthcare, smart transportation, IoT), and does not mention transferable models to manufacturing."
VJUL49AP,Exclude,E2,80,"The abstract discusses a Federated Contrastive Learning framework for secure and efficient workplace productivity analysis in a decentralized data ecosystem, which is outside the manufacturing industry."
VKXP2FZI,Exclude,E2,80,The abstract discusses federated learning application outside manufacturing (healthcare/analytical chemistry) unless they explicitly discuss transferable models to manufacturing
VKYIJWSY,Exclude,E2,100,The abstract discusses a federated learning application outside manufacturing (healthcare and industrial systems) without mentioning transferable models to manufacturing.
VLMZUZCF,Exclude,E2,100,"The abstract explicitly states that the application is in geological studies, which is outside manufacturing."
VQNKFKR9,Include,,80,"The abstract discusses federated learning in manufacturing, specifically a use case from fineblanking."
VS2HV86D,Exclude,E2,100,"The abstract discusses the application of UAVs and MEC in IoT systems, which is outside manufacturing."
VSHRKNJ5,Exclude,E2,100,"The abstract discusses cybersecurity in the ASEAN region, which is outside manufacturing."
VUEEUWHS,Exclude,E2,100,"The abstract discusses network slicing and soft slicing in a general networking context, not manufacturing."
VVJAEVKY,Exclude,E2,100,"The abstract discusses AI in Industrial Control Systems (ICS), which is outside the manufacturing domain."
VVJRRFFR,Exclude,E2,100,"The abstract discusses IoT and cybersecurity in healthcare automation, transportation, and smart environments, which is outside the manufacturing domain."
VWHP8MNI,Exclude,E2,100,The abstract discusses a federated learning application outside manufacturing (energy systems) without mentioning transferable models to manufacturing.
VZXP36H5,Include,,80,"The abstract discusses federated learning in manufacturing, specifically in fault diagnosis of rotating machinery."
W2DSB55E,Exclude,E2,100,"The abstract discusses FL in a manufacturing context, but it is a literature review/survey without own contribution"
W2UQD4DE,Exclude,E2,100,"The abstract discusses malware detection in IoT devices, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
W38XKRGE,Exclude,E2,100,The abstract discusses a concept outside manufacturing
W3V6IDKE,Exclude,E2,100,"The abstract explicitly states that the FL application is outside manufacturing (healthcare, finance, etc.), specifically in UAV applications."
W5ZJCUQU,Exclude,E5,100,The abstract describes a literature review/survey without own contribution
W6IDR7LU,Exclude,E2,80,"The abstract discusses an application of federated learning outside manufacturing (supply chain logistics), which does not meet the review scope."
W6RB9442,Exclude,E2,80,"The abstract explicitly discusses FL application in the automotive industry and mentions extension to other industries, which meets criterion E2."
W8C6TIT8,Exclude,E2,100,"The abstract discusses malware detection in digital infrastructure, which is outside the manufacturing industry."
W8NLYVWW,Exclude,E2,80,"The abstract mentions IoT and Industry 4.0 as promising areas for FL adoption, but the specific use case mentioned is an airport, which is outside manufacturing."
WAJHJ252,Exclude,E2,80,The abstract discusses federated learning in a general sense and does not explicitly mention manufacturing or transferable models to manufacturing.
WAMQATPM,Exclude,E2,100,"The abstract discusses the application of artificial intelligence in sustainability education, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
WBW9UKXN,Exclude,E2,100,"The abstract discusses applications of IoT in various industries, but does not mention federated learning or manufacturing."
WC2GENEF,Exclude,E2,80,"The abstract states that the application is in IIoT, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
WCR2RREL,Exclude,E2,100,The abstract discusses federated learning application outside manufacturing (IoT security) without mentioning transferable models to manufacturing.
WD6IQLSK,Include,,80,"The abstract discusses a federated deep learning approach to build a prediction model of resources locations in manufacturing systems, which is relevant to the review scope."
WEFFNLRY,Exclude,E2,80,"The abstract discusses a federated learning application in Industry 4.0 environments, which is outside the manufacturing domain unless they explicitly discuss transferable models to manufacturing"
WG6WBJAK,Include,,80,"The abstract discusses a federated learning framework for Industry 5.0, specifically in the context of smart grids and industrial cyber-physical systems."
WGYX34PL,Exclude,E2,100,The abstract discusses autonomous vehicles outside of manufacturing.
WJ3GQ9C6,Exclude,E2,100,The abstract itself provides clear evidence for E2: FL application outside manufacturing (healthcare is implied by the context of water hammer phenomena in long-distance water transmission pipeline systems)
WJDK286K,Exclude,E2,100,"The abstract discusses AI-based job scheduling in cloud computing, which is outside manufacturing."
WKG2FTKB,Exclude,E2,100,"The abstract discusses a systematic review of blockchain-based privacy-preserving solutions in healthcare, which is outside the manufacturing scope."
WKIAXB9J,Exclude,E2,100,The abstract discusses the application of federated learning outside manufacturing (healthcare and IIoT) without mentioning transferable models to manufacturing.
WKPU9F2B,Exclude,E2,80,"The abstract discusses a Federated Reinforcement Learning application outside manufacturing (healthcare is not explicitly mentioned but the context suggests it's related to industrial operations), and does not discuss transferable models to manufacturing."
WMDUJIN3,Exclude,E2,80,"The abstract discusses the application of federated learning in smart agriculture, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
WMK9SFVV,Exclude,E2,100,The abstract discusses a cybersecurity application outside manufacturing.
WNJV88UA,Exclude,E2,80,"The abstract discusses AI-driven infrastructures in materials discovery and manufacturing, but does not explicitly discuss transferable models to manufacturing."
WNLTKEP3,Include,,80,"The abstract discusses federated learning in the context of Industry 4.0, which is a manufacturing paradigm."
WNN27GGA,Exclude,E2,100,"The abstract discusses a federated learning application in healthcare, not manufacturing."
WNT3WKCU,Exclude,E2,100,"The abstract discusses a cyber threat detection system in smart manufacturing and critical infrastructure, which is outside the review scope of federated learning in manufacturing."
WPF3RRV7,Exclude,E2,100,"The abstract discusses IoT security and data protection, which is outside the manufacturing domain."
WPM44HT6,Exclude,E2,100,"The abstract discusses a Systematic Literature Review on lightweight cryptographic schemes for IoT security, which is outside the manufacturing domain."
WQRLVL9D,Exclude,E2,100,"The abstract discusses applications of machine learning in Smart Grids, Smart Buildings, and energy systems, which is outside the manufacturing domain."
WTSTHJQ2,Exclude,E2,80,"The abstract discusses LoRaWAN networks in industry 5.0 applications, but does not explicitly discuss transferable models to manufacturing."
WV4QJ92S,Exclude,E2,100,"The abstract discusses cloud computing techniques in general, but does not mention manufacturing or transferable models to manufacturing."
WV95C2VZ,Exclude,E2,80,The abstract explicitly discusses transferable models to manufacturing
WVHYWUSF,Exclude,E2,80,"The abstract discusses an application of federated learning in mining equipment, which is outside the manufacturing scope unless they explicitly discuss transferable models to manufacturing"
WWKAQL3R,Exclude,E2,100,"The abstract itself provides clear evidence for E2: FL application outside manufacturing (healthcare, finance, etc.) unless they explicitly discuss transferable models to manufacturing"
WX43W2V8,Include,,80,"The abstract discusses the application of FL in manufacturing, specifically addressing privacy concerns and proposing a new method called Adaptive Noise Trap."
WXTDV3QV,Exclude,E2,100,"The abstract discusses cyber-physical systems and adaptive anomaly detection, which is outside the manufacturing domain."
WXXBWN4Z,Exclude,E2,100,"The abstract discusses a federated learning application outside manufacturing (agricultural and food supply chain), which does not meet the review scope."
WY7U7GCW,Exclude,E2,80,The abstract discusses an application of federated learning outside manufacturing (healthcare and finance datasets) unless they explicitly discuss transferable models to manufacturing
WZACDPUN,Exclude,E2,80,"The abstract discusses federated learning in IoT environments, but does not explicitly discuss transferable models to manufacturing."
X3M65BSN,Exclude,E2,80,"The abstract discusses federated learning in the context of autonomous marine vehicles and IoT security, which is outside the manufacturing industry."
X58NMJ94,Exclude,E2,80,"The abstract discusses a hybrid model combining text and image processing for categorization chores, which is outside the manufacturing domain."
X6SNDIX4,Exclude,E2,100,"The abstract discusses the application of Integrated Sensing and Communication (ISAC) in Cyber-Physical Systems (CPS), which is outside manufacturing."
X6TIU49U,Exclude,E2,100,"The abstract discusses a federated learning application in SCADA-controlled CPS, which is outside the manufacturing industry."
X9FUIUVJ,Exclude,E2,100,"The abstract discusses software product management and digital transformation, which is outside the manufacturing industry."
X9UN7FYB,Exclude,E2,80,"The abstract discusses machine learning applications outside manufacturing (healthcare of material properties), unless they explicitly discuss transferable models to manufacturing."
XAMFU3WX,Exclude,E2,80,"The abstract discusses FL application in a power station, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
XAN9C7PT,Include,,100,"The abstract discusses federated learning in an industrial context, which is relevant to the review scope."
XD9BB8H9,Exclude,E2,100,"The abstract discusses model compression techniques in machine learning, with a focus on deployment in resource-constrained environments such as mobile devices and IoT systems, which is outside the manufacturing domain."
XDFKVB2V,Exclude,E2,100,"The abstract discusses a security framework for 5G vehicular networks, which is outside the manufacturing industry."
XDKYNM6F,Exclude,E2,80,"The abstract discusses AI applications in general, but does not explicitly mention federated learning or its application to manufacturing."
XELN5VSH,Exclude,E2,100,"The abstract discusses the application of AI in natural product-based drug discovery, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
XF35CLEN,Include,,80,"The abstract discusses a federated learning approach in the context of Industry 4.0, which is within the review scope."
XFRZF5ZL,Exclude,E2,100,"The abstract discusses federated learning in the context of energy-aware machine learning and sustainability, which is outside the manufacturing domain."
XGV47VFS,Exclude,E2,100,"The abstract discusses the application of anomaly detection in 5G networks, which is outside the manufacturing industry."
XIWUIVZR,Exclude,E2,80,"The abstract discusses FL in the context of IIoT and Industry 4.0, but does not explicitly discuss transferable models to manufacturing."
XJ7FPH72,Exclude,E2,80,"The abstract discusses an application of federated learning in healthcare (aircraft engines), not manufacturing."
XL6EUN6L,Exclude,E2,80,"The abstract mentions a real-world application in IoT environments for monitoring manufacturing machining processes, but the primary focus is on preserving data privacy and mitigating attacks in IoT contexts rather than discussing transferable models to manufacturing."
XLSKPVGM,Exclude,E2,80,"The abstract discusses the application of machine learning in additive manufacturing, but does not explicitly discuss transferable models to manufacturing."
XLYTBQHY,Exclude,E2,100,"The abstract discusses AI-driven competency transfer hubs between universities and industries, which is outside the manufacturing domain."
XMDCSJ7C,Exclude,E2,100,"The abstract discusses edge and fog computing in various fields, including manufacturing, but the focus is on a survey of these technologies rather than an implementation of federated learning."
XMUTP5E9,Exclude,E2,100,"The abstract discusses Industry 5.0 and digital transformation in general, without any mention of federated learning or manufacturing."
XPAI8KSV,Exclude,E2,100,"The abstract discusses federated learning in the context of 6G-enabled Internet of Things (IoT) and Cyber-Physical Systems (CPS), which is outside manufacturing."
XR5X73Z4,Exclude,E2,100,"The abstract explicitly discusses transferable models to manufacturing (precision farming), but it is a literature review/survey without own contribution and the focus is on IoT security rather than federated learning in manufacturing."
XS4XLKTM,Exclude,E2,100,"The abstract discusses federated learning in the context of IIoT security and privacy, but does not explicitly discuss transferable models to manufacturing."
XSDUGRZB,Exclude,E5,100,The abstract describes a literature review/survey without own contribution
XSYHKFTZ,Exclude,E2,100,"The abstract discusses an application of Digital Twin paradigm for urban heat management, which is outside the manufacturing industry."
XTZMJDGN,Exclude,E2,100,"The abstract discusses a federated learning application in finance (financial services), which is outside the review scope unless they explicitly discuss transferable models to manufacturing."
XUVUXD2G,Exclude,E5,100,The abstract itself states that it is a literature review/survey without own contribution
XVV2ZLQN,Exclude,E2,100,"The abstract discusses an application of federated learning outside manufacturing (cybersecurity), which matches exclusion criterion E2."
XVXKXQ3T,Exclude,E2,100,"The abstract discusses in silico twins in precision medicine, which is outside the manufacturing domain."
XWDVIR5F,Exclude,E2,80,"The abstract discusses Industry 4.0 and edge computing in manufacturing, but it does not explicitly mention federated learning."
XWVDC7ML,Exclude,E2,80,"The abstract discusses AI and digital twin technology in a general sense, but does not explicitly mention federated learning or its application to manufacturing."
XZL6KLEF,Exclude,E2,100,"The abstract discusses the application of Graph Neural Networks in cybersecurity, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
XZY3WI3J,Exclude,E2,100,"The abstract explicitly states that the application is in healthcare and industrial systems, which are outside manufacturing unless they discuss transferable models to manufacturing."
Y2WD86MK,Exclude,E2,100,"The abstract discusses Zero Trust Architecture in cyber security, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
Y55Z6LSR,Exclude,E2,100,"The abstract explicitly states that the application is in precision farming, which is outside manufacturing."
Y5LH8Y4G,Exclude,E2,100,"The abstract discusses blockchain technology in the context of 6G networks and future networks, which is outside the manufacturing industry."
Y5P5GSVU,Exclude,E2,100,"The abstract discusses communication system design for cyber-physical systems, including smart manufacturing plants, but does not mention federated learning or its application in manufacturing."
Y5VMG7L5,Exclude,E2,100,"The abstract discusses a bibliometric analysis of publications in the Web of Science Core Collection database, which is outside the scope of manufacturing."
Y63S9VCG,Include,,80,"The abstract discusses a federated learning framework for industrial IoT systems, which is within the scope of manufacturing."
Y8SF3SKK,Exclude,E2,100,"The abstract explicitly states that the paper is a survey of datasets for surgical tool detection, which falls outside the manufacturing domain."
Y8T35EAX,Exclude,E2,100,"The abstract discusses a federated learning application outside manufacturing (IoT), and there is no mention of transferable models to manufacturing."
Y9N6W2HQ,Exclude,E2,100,The abstract explicitly discusses transferable models to manufacturing
Y9XIP7NV,Exclude,E2,100,The abstract discusses FL application in IoT environments outside manufacturing.
YATU4QZ6,Include,,80,"The abstract discusses a federated learning application in manufacturing, specifically for preventive maintenance and defect detection tasks."
YDYPWJTV,Include,,80,"The abstract explicitly discusses an application of federated learning in manufacturing, specifically for CNC machines used in metal part manufacturing."
YFWYPMJN,Exclude,E2,100,"The abstract discusses serverless computing in general, not federated learning in manufacturing."
YFYIBBSG,Exclude,E2,100,"The abstract discusses FL in a IIoT scenario, but the focus is on wireless transmission scheduling and performance analysis, not FL implementation or application in manufacturing."
YGTKHNFK,Exclude,E5,80,The abstract describes a systematic literature review without own contribution
